study id,substudy number,country,site,lat,lon,study start year,study end year,mutation,tested,present,Mixed present,authors,publication year,publication Url,title,notes,pubMedId,marker group,percentage,Mixed percentage,included or excluded
24799371,6,Uganda,Tororo,0.692778,34.1811,2011,2011,dhfr 108S/N,111,10,10,Mbogo GW,2014,http://www.ncbi.nlm.nih.gov/pubmed/?term=24799371,Temporal changes in prevalence of molecular markers mediating antimalarial drug resistance in a high malaria transmission setting in Uganda.,Including pre-treatment genotypes + genotypes,24799371,dhfr 108S/N,23,23,
24799371,6,Uganda,Tororo,0.692778,34.1811,2011,2011,dhps 581G,108,4,13,Mbogo GW,2014,http://www.ncbi.nlm.nih.gov/pubmed/?term=24799371,Temporal changes in prevalence of molecular markers mediating antimalarial drug resistance in a high malaria transmission setting in Uganda.,Including pre-treatment genotypes + genotypes,24799371,dhps 581G,9,12,
24799371,6,Uganda,Tororo,0.692778,34.1811,2011,2011,dhfr 59R,111,92,106,Mbogo GW,2014,http://www.ncbi.nlm.nih.gov/pubmed/?term=24799371,Temporal changes in prevalence of molecular markers mediating antimalarial drug resistance in a high malaria transmission setting in Uganda.,Including pre-treatment genotypes + genotypes,24799371,dhfr 59R,91,95,
24799371,6,Uganda,Tororo,0.692778,34.1811,2011,2011,dhfr 59C/R,111,14,14,Mbogo GW,2014,http://www.ncbi.nlm.nih.gov/pubmed/?term=24799371,Temporal changes in prevalence of molecular markers mediating antimalarial drug resistance in a high malaria transmission setting in Uganda.,Including pre-treatment genotypes + genotypes,24799371,dhfr 59C/R,37,37,
24799371,6,Uganda,Tororo,0.692778,34.1811,2011,2011,dhps 540K/E,110,14,14,Mbogo GW,2014,http://www.ncbi.nlm.nih.gov/pubmed/?term=24799371,Temporal changes in prevalence of molecular markers mediating antimalarial drug resistance in a high malaria transmission setting in Uganda.,Including pre-treatment genotypes + genotypes,24799371,dhps 540K/E,26,26,
24799371,6,Uganda,Tororo,0.692778,34.1811,2011,2011,dhfr 51I,109,109,109,Mbogo GW,2014,http://www.ncbi.nlm.nih.gov/pubmed/?term=24799371,Temporal changes in prevalence of molecular markers mediating antimalarial drug resistance in a high malaria transmission setting in Uganda.,Including pre-treatment genotypes + genotypes,24799371,dhfr 51I,100,100,
24799371,6,Uganda,Tororo,0.692778,34.1811,2011,2011,dhps 437A/G,110,1,1,Mbogo GW,2014,http://www.ncbi.nlm.nih.gov/pubmed/?term=24799371,Temporal changes in prevalence of molecular markers mediating antimalarial drug resistance in a high malaria transmission setting in Uganda.,Including pre-treatment genotypes + genotypes,24799371,dhps 437A/G,14,14,
24799371,6,Uganda,Tororo,0.692778,34.1811,2011,2011,dhps 540E,110,95,109,Mbogo GW,2014,http://www.ncbi.nlm.nih.gov/pubmed/?term=24799371,Temporal changes in prevalence of molecular markers mediating antimalarial drug resistance in a high malaria transmission setting in Uganda.,Including pre-treatment genotypes + genotypes,24799371,dhps 540E,96,99,
24799371,6,Uganda,Tororo,0.692778,34.1811,2011,2011,dhps 581A/G,108,9,9,Mbogo GW,2014,http://www.ncbi.nlm.nih.gov/pubmed/?term=24799371,Temporal changes in prevalence of molecular markers mediating antimalarial drug resistance in a high malaria transmission setting in Uganda.,Including pre-treatment genotypes + genotypes,24799371,dhps 581A/G,12,12,
24799371,6,Uganda,Tororo,0.692778,34.1811,2011,2011,dhfr 164L,105,0,0,Mbogo GW,2014,http://www.ncbi.nlm.nih.gov/pubmed/?term=24799371,Temporal changes in prevalence of molecular markers mediating antimalarial drug resistance in a high malaria transmission setting in Uganda.,Including pre-treatment genotypes + genotypes,24799371,dhfr 164L,1,1,
741,20,Ghana,Wa,10.0621,-2.52147,2007,2008,dhfr 108N,42,31,31,"Duah NO, Quashie NB, Abuaku BK, Sebeny PJ, Kronmann KC, Koram KA.",2012,https://www.ncbi.nlm.nih.gov/pubmed/?term=23045251,Surveillance of molecular markers of Plasmodium falciparum resistance to sulphadoxine-pyrimethamine 5 years after the change of malaria treatment policy in Ghana.,,23045251,dhfr 108N,74,74,
741,20,Ghana,Wa,10.0621,-2.52147,2007,2008,dhfr 51I-59R-108N,42,12,12,"Duah NO, Quashie NB, Abuaku BK, Sebeny PJ, Kronmann KC, Koram KA.",2012,https://www.ncbi.nlm.nih.gov/pubmed/?term=23045251,Surveillance of molecular markers of Plasmodium falciparum resistance to sulphadoxine-pyrimethamine 5 years after the change of malaria treatment policy in Ghana.,,23045251,dhfr 51I-59R-108N,45,45,
741,20,Ghana,Wa,10.0621,-2.52147,2007,2008,dhps 540E,42,0,0,"Duah NO, Quashie NB, Abuaku BK, Sebeny PJ, Kronmann KC, Koram KA.",2012,https://www.ncbi.nlm.nih.gov/pubmed/?term=23045251,Surveillance of molecular markers of Plasmodium falciparum resistance to sulphadoxine-pyrimethamine 5 years after the change of malaria treatment policy in Ghana.,,23045251,dhps 540E,0,0,
741,20,Ghana,Wa,10.0621,-2.52147,2007,2008,dhps 437G,42,26,26,"Duah NO, Quashie NB, Abuaku BK, Sebeny PJ, Kronmann KC, Koram KA.",2012,https://www.ncbi.nlm.nih.gov/pubmed/?term=23045251,Surveillance of molecular markers of Plasmodium falciparum resistance to sulphadoxine-pyrimethamine 5 years after the change of malaria treatment policy in Ghana.,,23045251,dhps 437G,67,67,
741,20,Ghana,Wa,10.0621,-2.52147,2007,2008,dhfr 51I,42,17,17,"Duah NO, Quashie NB, Abuaku BK, Sebeny PJ, Kronmann KC, Koram KA.",2012,https://www.ncbi.nlm.nih.gov/pubmed/?term=23045251,Surveillance of molecular markers of Plasmodium falciparum resistance to sulphadoxine-pyrimethamine 5 years after the change of malaria treatment policy in Ghana.,,23045251,dhfr 51I,59,59,
741,20,Ghana,Wa,10.0621,-2.52147,2007,2008,dhps 437G-540E,42,0,0,"Duah NO, Quashie NB, Abuaku BK, Sebeny PJ, Kronmann KC, Koram KA.",2012,https://www.ncbi.nlm.nih.gov/pubmed/?term=23045251,Surveillance of molecular markers of Plasmodium falciparum resistance to sulphadoxine-pyrimethamine 5 years after the change of malaria treatment policy in Ghana.,,23045251,dhps 437G-540E,0,0,
741,20,Ghana,Wa,10.0621,-2.52147,2007,2008,dhfr 59R,42,27,27,"Duah NO, Quashie NB, Abuaku BK, Sebeny PJ, Kronmann KC, Koram KA.",2012,https://www.ncbi.nlm.nih.gov/pubmed/?term=23045251,Surveillance of molecular markers of Plasmodium falciparum resistance to sulphadoxine-pyrimethamine 5 years after the change of malaria treatment policy in Ghana.,,23045251,dhfr 59R,70,70,
713,2,Democratic Republic of the Congo,Binza Ozone,-4.3494,15.2333,2014,2015,dhfr 51I,393,386,386,"Nkoli Mandoko P, Rouvier F, Matendo Kakina L, Moke Mbongi D, Latour C, Losimba Likwela J, Ngoyi Mumba D, Bi Shamamba SK, Tamfum Muyembe JJ, Muepu Tshilolo L, Parzy D, Sinou V.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30053021,Prevalence of Plasmodium falciparum parasites resistant to sulfadoxine/pyrimethamine in the Democratic Republic of the Congo: emergence of highly resistant pfdhfr/pfdhps alleles.,,30053021,dhfr 51I,98,98,
713,2,Democratic Republic of the Congo,Binza Ozone,-4.3494,15.2333,2014,2015,dhps 437G-540E-581G,311,23,23,"Nkoli Mandoko P, Rouvier F, Matendo Kakina L, Moke Mbongi D, Latour C, Losimba Likwela J, Ngoyi Mumba D, Bi Shamamba SK, Tamfum Muyembe JJ, Muepu Tshilolo L, Parzy D, Sinou V.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30053021,Prevalence of Plasmodium falciparum parasites resistant to sulfadoxine/pyrimethamine in the Democratic Republic of the Congo: emergence of highly resistant pfdhfr/pfdhps alleles.,,30053021,dhps 437G-540E-581G,7,7,
713,2,Democratic Republic of the Congo,Binza Ozone,-4.3494,15.2333,2014,2015,dhfr 108N,393,390,390,"Nkoli Mandoko P, Rouvier F, Matendo Kakina L, Moke Mbongi D, Latour C, Losimba Likwela J, Ngoyi Mumba D, Bi Shamamba SK, Tamfum Muyembe JJ, Muepu Tshilolo L, Parzy D, Sinou V.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30053021,Prevalence of Plasmodium falciparum parasites resistant to sulfadoxine/pyrimethamine in the Democratic Republic of the Congo: emergence of highly resistant pfdhfr/pfdhps alleles.,,30053021,dhfr 108N,99,99,
713,2,Democratic Republic of the Congo,Binza Ozone,-4.3494,15.2333,2014,2015,dhps 540E,311,53,53,"Nkoli Mandoko P, Rouvier F, Matendo Kakina L, Moke Mbongi D, Latour C, Losimba Likwela J, Ngoyi Mumba D, Bi Shamamba SK, Tamfum Muyembe JJ, Muepu Tshilolo L, Parzy D, Sinou V.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30053021,Prevalence of Plasmodium falciparum parasites resistant to sulfadoxine/pyrimethamine in the Democratic Republic of the Congo: emergence of highly resistant pfdhfr/pfdhps alleles.,,30053021,dhps 540E,17,17,
713,2,Democratic Republic of the Congo,Binza Ozone,-4.3494,15.2333,2014,2015,dhfr 164L,393,0,0,"Nkoli Mandoko P, Rouvier F, Matendo Kakina L, Moke Mbongi D, Latour C, Losimba Likwela J, Ngoyi Mumba D, Bi Shamamba SK, Tamfum Muyembe JJ, Muepu Tshilolo L, Parzy D, Sinou V.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30053021,Prevalence of Plasmodium falciparum parasites resistant to sulfadoxine/pyrimethamine in the Democratic Republic of the Congo: emergence of highly resistant pfdhfr/pfdhps alleles.,,30053021,dhfr 164L,0,0,
713,2,Democratic Republic of the Congo,Binza Ozone,-4.3494,15.2333,2014,2015,dhfr N51-59R-108N,393,4,4,"Nkoli Mandoko P, Rouvier F, Matendo Kakina L, Moke Mbongi D, Latour C, Losimba Likwela J, Ngoyi Mumba D, Bi Shamamba SK, Tamfum Muyembe JJ, Muepu Tshilolo L, Parzy D, Sinou V.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30053021,Prevalence of Plasmodium falciparum parasites resistant to sulfadoxine/pyrimethamine in the Democratic Republic of the Congo: emergence of highly resistant pfdhfr/pfdhps alleles.,,30053021,dhfr N51-59R-108N,1,1,
713,2,Democratic Republic of the Congo,Binza Ozone,-4.3494,15.2333,2014,2015,dhps 581G,311,31,31,"Nkoli Mandoko P, Rouvier F, Matendo Kakina L, Moke Mbongi D, Latour C, Losimba Likwela J, Ngoyi Mumba D, Bi Shamamba SK, Tamfum Muyembe JJ, Muepu Tshilolo L, Parzy D, Sinou V.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30053021,Prevalence of Plasmodium falciparum parasites resistant to sulfadoxine/pyrimethamine in the Democratic Republic of the Congo: emergence of highly resistant pfdhfr/pfdhps alleles.,,30053021,dhps 581G,10,10,
713,2,Democratic Republic of the Congo,Binza Ozone,-4.3494,15.2333,2014,2015,dhfr 51I-59R-108N,393,339,339,"Nkoli Mandoko P, Rouvier F, Matendo Kakina L, Moke Mbongi D, Latour C, Losimba Likwela J, Ngoyi Mumba D, Bi Shamamba SK, Tamfum Muyembe JJ, Muepu Tshilolo L, Parzy D, Sinou V.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30053021,Prevalence of Plasmodium falciparum parasites resistant to sulfadoxine/pyrimethamine in the Democratic Republic of the Congo: emergence of highly resistant pfdhfr/pfdhps alleles.,,30053021,dhfr 51I-59R-108N,86,86,
713,2,Democratic Republic of the Congo,Binza Ozone,-4.3494,15.2333,2014,2015,dhps 437G,311,299,299,"Nkoli Mandoko P, Rouvier F, Matendo Kakina L, Moke Mbongi D, Latour C, Losimba Likwela J, Ngoyi Mumba D, Bi Shamamba SK, Tamfum Muyembe JJ, Muepu Tshilolo L, Parzy D, Sinou V.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30053021,Prevalence of Plasmodium falciparum parasites resistant to sulfadoxine/pyrimethamine in the Democratic Republic of the Congo: emergence of highly resistant pfdhfr/pfdhps alleles.,,30053021,dhps 437G,96,96,
713,2,Democratic Republic of the Congo,Binza Ozone,-4.3494,15.2333,2014,2015,dhps 437G-540E-A581,311,30,30,"Nkoli Mandoko P, Rouvier F, Matendo Kakina L, Moke Mbongi D, Latour C, Losimba Likwela J, Ngoyi Mumba D, Bi Shamamba SK, Tamfum Muyembe JJ, Muepu Tshilolo L, Parzy D, Sinou V.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30053021,Prevalence of Plasmodium falciparum parasites resistant to sulfadoxine/pyrimethamine in the Democratic Republic of the Congo: emergence of highly resistant pfdhfr/pfdhps alleles.,,30053021,dhps 437G-540E,10,10,
713,2,Democratic Republic of the Congo,Binza Ozone,-4.3494,15.2333,2014,2015,dhfr 59R,393,343,343,"Nkoli Mandoko P, Rouvier F, Matendo Kakina L, Moke Mbongi D, Latour C, Losimba Likwela J, Ngoyi Mumba D, Bi Shamamba SK, Tamfum Muyembe JJ, Muepu Tshilolo L, Parzy D, Sinou V.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30053021,Prevalence of Plasmodium falciparum parasites resistant to sulfadoxine/pyrimethamine in the Democratic Republic of the Congo: emergence of highly resistant pfdhfr/pfdhps alleles.,,30053021,dhfr 59R,87,87,
713,2,Democratic Republic of the Congo,Binza Ozone,-4.3494,15.2333,2014,2015,dhfr+dhps 51I-59R-108N-437G-540E-A581,307,30,30,"Nkoli Mandoko P, Rouvier F, Matendo Kakina L, Moke Mbongi D, Latour C, Losimba Likwela J, Ngoyi Mumba D, Bi Shamamba SK, Tamfum Muyembe JJ, Muepu Tshilolo L, Parzy D, Sinou V.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30053021,Prevalence of Plasmodium falciparum parasites resistant to sulfadoxine/pyrimethamine in the Democratic Republic of the Congo: emergence of highly resistant pfdhfr/pfdhps alleles.,,30053021,dhfr+dhps 51I-59R-108N-437G-540E,10,10,
713,2,Democratic Republic of the Congo,Binza Ozone,-4.3494,15.2333,2014,2015,dhfr+dhps 51I-59R-108N-437G-540E-581G,307,22,22,"Nkoli Mandoko P, Rouvier F, Matendo Kakina L, Moke Mbongi D, Latour C, Losimba Likwela J, Ngoyi Mumba D, Bi Shamamba SK, Tamfum Muyembe JJ, Muepu Tshilolo L, Parzy D, Sinou V.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30053021,Prevalence of Plasmodium falciparum parasites resistant to sulfadoxine/pyrimethamine in the Democratic Republic of the Congo: emergence of highly resistant pfdhfr/pfdhps alleles.,,30053021,dhfr+dhps 51I-59R-108N-437G-540E-581G,7,7,
731,1,Gabon,,0.3901,9.4544,2015,2016,dhfr 164L,26,0,0,"Koumba Lengongo JV, Ndiaye YD, Tshibola Mbuyi ML, Ndong Ngomo JM, Ndiaye D, Bouyou Akotet MK, Mawili-Mboumba DP",2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6532279/pdf/MRT2019-9523259.pdf,Increased Frequency of Pfdhps A581G Mutation in Plasmodium falciparum Isolates from Gabonese HIV-Infected Individuals,,31210925,dhfr 164L,0,0,
731,1,Gabon,,0.3901,9.4544,2015,2016,dhfr 51I-59R-108N,26,8,8,"Koumba Lengongo JV, Ndiaye YD, Tshibola Mbuyi ML, Ndong Ngomo JM, Ndiaye D, Bouyou Akotet MK, Mawili-Mboumba DP",2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6532279/pdf/MRT2019-9523259.pdf,Increased Frequency of Pfdhps A581G Mutation in Plasmodium falciparum Isolates from Gabonese HIV-Infected Individuals,,31210925,dhfr 51I-59R-108N,31,31,I
731,1,Gabon,,0.3901,9.4544,2015,2016,dhps 581G,26,9,9,"Koumba Lengongo JV, Ndiaye YD, Tshibola Mbuyi ML, Ndong Ngomo JM, Ndiaye D, Bouyou Akotet MK, Mawili-Mboumba DP",2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6532279/pdf/MRT2019-9523259.pdf,Increased Frequency of Pfdhps A581G Mutation in Plasmodium falciparum Isolates from Gabonese HIV-Infected Individuals,,31210925,dhps 581G,35,35,
731,1,Gabon,,0.3901,9.4544,2015,2016,dhfr 108N,26,26,26,"Koumba Lengongo JV, Ndiaye YD, Tshibola Mbuyi ML, Ndong Ngomo JM, Ndiaye D, Bouyou Akotet MK, Mawili-Mboumba DP",2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6532279/pdf/MRT2019-9523259.pdf,Increased Frequency of Pfdhps A581G Mutation in Plasmodium falciparum Isolates from Gabonese HIV-Infected Individuals,,31210925,dhfr 108N,100,100,I
731,1,Gabon,,0.3901,9.4544,2015,2016,dhps 540E,26,0,0,"Koumba Lengongo JV, Ndiaye YD, Tshibola Mbuyi ML, Ndong Ngomo JM, Ndiaye D, Bouyou Akotet MK, Mawili-Mboumba DP",2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6532279/pdf/MRT2019-9523259.pdf,Increased Frequency of Pfdhps A581G Mutation in Plasmodium falciparum Isolates from Gabonese HIV-Infected Individuals,,31210925,dhps 540E,0,0,
820,8,India,North Lakhimpur,27.2414,94.1056,2012,2013,dhps 437G-540E-581G,11,0,0,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhps 437G-540E-581G,0,0,
820,8,India,North Lakhimpur,27.2414,94.1056,2012,2013,dhfr 108N,8,8,8,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhfr 108N,100,100,
820,8,India,North Lakhimpur,27.2414,94.1056,2012,2013,dhps 613T,11,0,0,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhps 613T,0,0,
820,8,India,North Lakhimpur,27.2414,94.1056,2012,2013,dhps 437G,11,10,10,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhps 437G,91,91,
820,8,India,North Lakhimpur,27.2414,94.1056,2012,2013,dhfr 59R,8,8,8,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhfr 59R,100,100,
820,8,India,North Lakhimpur,27.2414,94.1056,2012,2013,dhps 437G-540E,11,8,8,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhps 437G-540E,73,73,
820,8,India,North Lakhimpur,27.2414,94.1056,2012,2013,dhfr+dhps 51I-59R-108N-437G-540E,11,0,0,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhfr+dhps 51I-59R-108N-437G-540E,0,0,
820,8,India,North Lakhimpur,27.2414,94.1056,2012,2013,dhfr+dhps 51I-59R-108N-437G-540E-581G,11,0,0,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhfr+dhps 51I-59R-108N-437G-540E-581G,0,0,
820,8,India,North Lakhimpur,27.2414,94.1056,2012,2013,dhfr N51-59R-108N,8,8,8,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhfr N51-59R-108N,100,100,
820,8,India,North Lakhimpur,27.2414,94.1056,2012,2013,dhfr 51I-59R-108N,8,0,0,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhfr 51I-59R-108N,0,0,
820,8,India,North Lakhimpur,27.2414,94.1056,2012,2013,dhfr 51I,8,0,0,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhfr 51I,0,0,
820,8,India,North Lakhimpur,27.2414,94.1056,2012,2013,dhfr 164L,8,0,0,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhfr 164L,0,0,
820,8,India,North Lakhimpur,27.2414,94.1056,2012,2013,dhps 581G,11,0,0,"Sharma J, Dutta P, Khan SA, Soni M, Dey D, Mahanta J.",2018,https://pubmed.ncbi.nlm.nih.gov/25511211/,Genetic polymorphisms associated with sulphadoxine-pyrimethamine drug resistance among Plasmodium falciparum field isolates in malaria endemic areas of Assam.,,25511211,dhps 581G,0,0,
